book_id_title,book_id,book_title,year_first_published,authorlink,author,genres,num_ratings,num_reviews,average_rating
1008335.The_Crime_of_Father_Amaro,1008335,The Crime of Father Amaro,1875,https://www.goodreads.com/author/show/6913270.E_a_de_Queir_s,Eça de Queirós,"['Classics', 'Fiction', 'Portugal', 'Portuguese Literature', 'Romance', 'Literature', 'Historical Fiction', '...more']","5,932",359,4.11
221391.Mathilda,221391,Mathilda,1959,https://www.goodreads.com/author/show/11139.Mary_Wollstonecraft_Shelley,Mary Wollstonecraft Shelley,"['Classics', 'Fiction', 'Gothic', 'Short Stories', '19th Century', 'Novella', 'Horror', '...more']","3,741",624,3.33
175516.The_Fall_of_the_House_of_Usher,175516,The Fall of the House of Usher: An Edgar Allan Poe Short Story,1839,https://www.goodreads.com/author/show/4624490.Edgar_Allan_Poe,Edgar Allan Poe,"['Classics', 'Horror', 'Short Stories', 'Fiction', 'Gothic', 'Mystery', 'School', '...more']","55,047","2,326",3.91
10222.The_Far_Pavilions,10222,The Far Pavilions,1978,https://www.goodreads.com/author/show/1040250.M_M_Kaye,M.M. Kaye,"['Historical Fiction', 'Fiction', 'India', 'Romance', 'Historical', 'Classics', 'Adventure', '...more']","43,127","1,538",4.2
14662.The_Red_and_the_Black,14662,The Red and the Black,1830,https://www.goodreads.com/author/show/1481537.Stendhal,Stendhal,"['Classics', 'Fiction', 'France', 'French Literature', 'Literature', '19th Century', 'Novels', '...more']","69,433","2,815",3.87
38296.The_Last_of_the_Mohicans,38296,The Last of the Mohicans,1826,https://www.goodreads.com/author/show/9121.James_Fenimore_Cooper,James Fenimore Cooper,"['Classics', 'Fiction', 'Historical Fiction', 'Adventure', 'Literature', 'Historical', 'American', '...more']","95,125","3,070",3.7
35221.The_Red_Badge_of_Courage_and_Other_Stories,35221,The Red Badge of Courage and Other Stories,1895,https://www.goodreads.com/author/show/19879.Stephen_Crane,Stephen Crane,"['Classics', 'Fiction', 'Short Stories', 'Historical Fiction', 'Literature', 'American', 'War', '...more']","1,633",91,3.34
2956.The_Adventures_of_Huckleberry_Finn,2956,The Adventures of Huckleberry Finn,1884,https://www.goodreads.com/author/show/1244.Mark_Twain,Mark Twain,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Young Adult', 'Adventure', 'School', '...more']","1,231,439","18,257",3.83
231560.Uncle_Vanya,231560,Uncle Vanya,1897,https://www.goodreads.com/author/show/5031025.Anton_Chekhov,Anton Chekhov,"['Plays', 'Classics', 'Drama', 'Russia', 'Fiction', 'Russian Literature', 'Theatre', '...more']","24,188","1,094",3.85
178533.The_Nigger_of_the_Narcissus,178533,The Nigger of the Narcissus,1897,https://www.goodreads.com/author/show/3345.Joseph_Conrad,Joseph Conrad,"['Fiction', 'Classics', 'Literature', 'Novels', 'British Literature', 'English Literature', 'Adventure', '...more']","2,208",192,3.68
156152.Tales_of_Mystery_and_Imagination,156152,Tales of Mystery and Imagination,1842,https://www.goodreads.com/author/show/4624490.Edgar_Allan_Poe,Edgar Allan Poe,"['Classics', 'Horror', 'Fiction', 'Short Stories', 'Mystery', 'Gothic', 'Fantasy', '...more']","9,219",560,4.12
298230.Agnes_Grey,298230,Agnes Grey,1847,https://www.goodreads.com/author/show/8249.Anne_Bront_,Anne Brontë,"['Classics', 'Fiction', 'Romance', '19th Century', 'Victorian', 'Historical Fiction', 'British Literature', '...more']","64,124","4,884",3.7
1967231.Austen,1967231,Austen: Persuasion,1987,https://www.goodreads.com/author/show/67283.Judy_Simons,Judy Simons,"['Classics', 'Fiction', 'Romance', 'Literature', 'Historical Fiction', 'Historical', 'Classic Literature', '...more']","7,341",41,4.49
538845.Quo_Vadis,538845,Quo Vadis,1896,https://www.goodreads.com/author/show/25619.Henryk_Sienkiewicz,Henryk Sienkiewicz,"['Classics', 'Historical Fiction', 'Fiction', 'Polish Literature', 'Historical', 'School', 'Religion', '...more']","34,320","1,844",4.04
16210.Daisy_Miller_and_Washington_Square,16210,Daisy Miller and Washington Square,1880,https://www.goodreads.com/author/show/159.Henry_James,Henry James,"['Classics', 'Fiction', 'Literature', 'American', 'Romance', 'Historical Fiction', 'Literary Fiction', '...more']","8,303",88,3.86
246546.An_Old_Fashioned_Girl,246546,An Old-Fashioned Girl,1870,https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,Louisa May Alcott,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Romance', 'Childrens', 'Historical', '...more']","19,396","1,106",4.08
45195.A_Passage_to_India,45195,A Passage to India,1924,https://www.goodreads.com/author/show/86404.E_M_Forster,E.M. Forster,"['Classics', 'Fiction', 'India', 'Historical Fiction', 'Literature', 'Novels', 'British Literature', '...more']","76,386","3,824",3.68
251290.Castle_Rackrent,251290,Castle Rackrent,1800,https://www.goodreads.com/author/show/82939.Maria_Edgeworth,Maria Edgeworth,"['Classics', 'Fiction', 'Ireland', 'Historical Fiction', '19th Century', 'Irish Literature', '18th Century', '...more']","3,733",291,3.18
337113.The_Tenant_of_Wildfell_Hall,337113,The Tenant of Wildfell Hall,1848,https://www.goodreads.com/author/show/8249.Anne_Bront_,Anne Brontë,"['Classics', 'Fiction', 'Romance', '19th Century', 'Victorian', 'Historical Fiction', 'Gothic', '...more']","106,705","6,552",3.99
43699972-treasure-island,43699972,Treasure Island,2017,https://www.goodreads.com/author/show/3140434.Marty_Ross,Marty Ross,"['Classics', 'Audiobook', 'Fiction', 'Adventure', 'Historical Fiction', 'Pirates', 'Young Adult', '...more']","1,825",319,3.69
45218853-after-years,45218853,After Years: A Story of Trials and Triumphs,2019,https://www.goodreads.com/author/show/19086685.Ives_Warren_Bradley,Ives Warren Bradley,[],1,0,4.0
153875.Queen_Margot,153875,Queen Margot,1845,https://www.goodreads.com/author/show/4785.Alexandre_Dumas,Alexandre Dumas,"['Classics', 'Historical Fiction', 'Fiction', 'France', 'Historical', 'French Literature', 'Adventure', '...more']","12,699",457,4.15
1847171.The_Castle_on_the_Hill,1847171,The Castle on the Hill,1941,https://www.goodreads.com/author/show/50786.Elizabeth_Goudge,Elizabeth Goudge,"['Historical Fiction', 'Fiction', 'World War II', 'Historical', 'Classics', 'Romance', 'British Literature', '...more']",325,53,3.97
18469501-stuck-together,18469501,Stuck Together,2014,https://www.goodreads.com/author/show/58306.Mary_Connealy,Mary Connealy,"['Christian Fiction', 'Romance', 'Historical Fiction', 'Westerns', 'Christian', 'Historical Romance', 'Historical', '...more']","1,460",146,4.3
78950.Little_Men,78950,Little Men,1871,https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,Louisa May Alcott,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Literature', '...more']","59,533","2,507",3.87
816740.The_Beetle,816740,The Beetle,1897,https://www.goodreads.com/author/show/3348.Richard_Marsh,Richard Marsh,"['Horror', 'Classics', 'Gothic', 'Fiction', 'Mystery', '19th Century', 'Victorian', '...more']","3,089",400,3.48
1976918.Tom_Playfair,1976918,Tom Playfair: Or Making a Start,1890,https://www.goodreads.com/author/show/898068.Francis_J_Finn,Francis J. Finn,"['Fiction', 'Childrens', 'Religion', 'Classics']",106,9,4.42
23919.The_Complete_Stories_and_Poems,23919,The Complete Stories and Poems,1849,https://www.goodreads.com/author/show/4624490.Edgar_Allan_Poe,Edgar Allan Poe,"['Classics', 'Poetry', 'Horror', 'Fiction', 'Short Stories', 'Mystery', 'Gothic', '...more']","243,784","2,160",4.38
24222354-that-office-boy,24222354,That Office Boy,1915,https://www.goodreads.com/author/show/898068.Francis_J_Finn,Francis J. Finn,[],5,1,4.4
12296.The_Scarlet_Letter,12296,The Scarlet Letter,1850,https://www.goodreads.com/author/show/7799.Nathaniel_Hawthorne,Nathaniel Hawthorne,"['Classics', 'Fiction', 'Historical Fiction', 'School', 'Literature', 'High School', 'Read For School', '...more']","817,913","18,202",3.43
83346.Through_the_Looking_Glass_and_What_Alice_Found_There,83346,Through the Looking-Glass and What Alice Found There,1871,https://www.goodreads.com/author/show/8164.Lewis_Carroll,Lewis Carroll,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Adventure', 'Middle Grade', '...more']","130,185","4,152",4.03
1934.Little_Women,1934,Little Women,1868,https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,Louisa May Alcott,"['Classics', 'Fiction', 'Historical Fiction', 'Young Adult', 'Romance', 'Historical', 'Literature', '...more']","2,058,343","43,629",4.14
51496.Dr_Jekyll_and_Mr_Hyde,51496,Dr. Jekyll and Mr. Hyde,1886,https://www.goodreads.com/author/show/854076.Robert_Louis_Stevenson,Robert Louis Stevenson,"['Classics', 'Horror', 'Fiction', 'Science Fiction', 'Mystery', 'Gothic', 'Fantasy', '...more']","514,164","19,223",3.83
373925.Sweeney_Todd,373925,Sweeney Todd: The Demon Barber of Fleet Street,1846,https://www.goodreads.com/author/show/85858.Stephen_Sondheim,Stephen Sondheim,"['Plays', 'Horror', 'Classics', 'Fiction', 'Theatre', 'Drama', 'Gothic', '...more']","18,073",502,4.08
712958.The_Monastery,712958,The Monastery,1820,https://www.goodreads.com/author/show/4345.Walter_Scott,Walter Scott,"['Classics', 'Fiction', 'Historical Fiction', 'Scotland', 'Gothic', 'Adventure', 'Historical', '...more']",459,40,3.46
920649.An_Occurrence_at_Owl_Creek_Bridge,920649,An Occurrence at Owl Creek Bridge,1890,https://www.goodreads.com/author/show/14403.Ambrose_Bierce,Ambrose Bierce,"['Short Stories', 'Classics', 'Fiction', 'Horror', 'Historical Fiction', 'Literature', 'War', '...more']","23,362","1,017",4.02
8122145-sowing-and-reaping,8122145,Sowing And Reaping,,https://www.goodreads.com/author/show/106213.Frances_Ellen_Watkins_Harper,Frances Ellen Watkins Harper,[],20,1,3.8
87263.O_Alienista,87263,O Alienista,1882,https://www.goodreads.com/author/show/22458.Machado_de_Assis,Machado de Assis,"['Classics', 'Fiction', 'Brazil', 'Literature', 'Short Stories', 'Portuguese Literature', 'Novella', '...more']","14,285",829,4.1
10067762-the-goodness-of-st-rocque-and-other-stories,10067762,The Goodness of St. Rocque; And Other Stories,1899,https://www.goodreads.com/author/show/43091.Alice_Dunbar_Nelson,Alice Dunbar-Nelson,"['Short Stories', 'Fiction', 'African American', 'Classics']",74,9,3.77
77270.The_Jungle_Book,77270,The Jungle Book,1894,https://www.goodreads.com/author/show/6989.Rudyard_Kipling,Rudyard Kipling,"['Classics', 'Fiction', 'Childrens', 'Fantasy', 'Adventure', 'Short Stories', 'Animals', '...more']","117,084","4,379",3.91
550655.La_mare_au_diable,550655,La mare au diable,1846,https://www.goodreads.com/author/show/1464.George_Sand,George Sand,"['Classics', 'Fiction', 'France', '19th Century', 'French Literature', 'Roman', 'Romance', '...more']","3,934",218,3.43
535856.The_Diary_of_a_Nobody,535856,The Diary of a Nobody,1889,https://www.goodreads.com/author/show/30762.George_Grossmith,George Grossmith,"['Classics', 'Fiction', 'Humor', '19th Century', 'British Literature', 'Comedy', 'Victorian', '...more']","15,351","1,330",3.7
3218173-the-well-at-the-world-s-end,3218173,The Well at the World's End,1896,https://www.goodreads.com/author/show/8127.William_Morris,William Morris,"['Fantasy', 'Fiction', 'Classics', 'Adventure', 'Speculative Fiction', 'Romance', 'Historical Fiction', '...more']",780,108,3.77
57427028-by-uphill-paths,57427028,By Uphill Paths,1900,https://www.goodreads.com/author/show/15619655.Elizabeth_Van_Sommer,Elizabeth Van Sommer,[],1,0,2.0
720016.Man_and_Wife,720016,Man and Wife,1870,https://www.goodreads.com/author/show/4012.Wilkie_Collins,Wilkie Collins,"['Classics', 'Fiction', 'Mystery', 'Victorian', '19th Century', 'British Literature', 'Novels', '...more']","1,190",113,3.93
775366.The_Ambassadors,775366,The Ambassadors,1903,https://www.goodreads.com/author/show/159.Henry_James,Henry James,"['Classics', 'Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction', '20th Century', '...more']","12,103",714,3.64
4554471-the-yellow-wallpaper-and-selected-writings,4554471,The Yellow Wallpaper and Selected Writings,2009,https://www.goodreads.com/author/show/29527.Charlotte_Perkins_Gilman,Charlotte Perkins Gilman,"['Short Stories', 'Classics', 'Fiction', 'Feminism', 'Horror', 'Gothic', 'American', '...more']",690,87,3.95
31244.Our_Mutual_Friend,31244,Our Mutual Friend,1865,https://www.goodreads.com/author/show/239579.Charles_Dickens,Charles Dickens,"['Classics', 'Fiction', 'Literature', 'Victorian', '19th Century', 'British Literature', 'Historical Fiction', '...more']","28,356","1,757",4.09
33616311-the-executor,33616311,The Executor,1861,https://www.goodreads.com/author/show/14266369.Mrs_Oliphant,Mrs. Oliphant,"['Classics', 'Fiction', 'Short Stories', 'Victorian', 'British Literature']",59,11,3.61
306107.A_Gathering_of_Days,306107,"A Gathering of Days: A New England Girl's Journal, 1830-32",1979,https://www.goodreads.com/author/show/176326.Joan_W_Blos,Joan W. Blos,"['Historical Fiction', 'Fiction', 'Young Adult', 'Childrens', 'Historical', 'Middle Grade', 'Classics', '...more']","8,072",525,3.55
141263.Ars_ne_Lupin_versus_Herlock_Sholmes,141263,Arsène Lupin versus Herlock Sholmes,1908,https://www.goodreads.com/author/show/1569298.Maurice_Leblanc,Maurice Leblanc,"['Mystery', 'Classics', 'Fiction', 'Crime', 'France', 'Detective', 'French Literature', '...more']","5,594",529,3.75
22158237-the-red-room,22158237,The Red Room,1894,https://www.goodreads.com/author/show/880695.H_G_Wells,H.G. Wells,"['Horror', 'Short Stories', 'Classics', 'Fiction', 'Gothic', 'Mystery', 'Fantasy', '...more']","1,371",153,3.48
29691220-erleston-glen,29691220,Erleston Glen: A Lancashire Story of the Sixteenth Century,2015,https://www.goodreads.com/author/show/4027422.Alice_O_hanlon,Alice O'hanlon,[],1,0,4.0
1227207.The_Moorland_Cottage_and_Other_Stories,1227207,The Moorland Cottage and Other Stories,1850,https://www.goodreads.com/author/show/1413437.Elizabeth_Gaskell,Elizabeth Gaskell,"['Classics', 'Fiction', 'Short Stories', 'British Literature', 'Realistic Fiction', 'Literature', 'Victorian']",247,25,3.71
32827.From_the_Earth_to_the_Moon,32827,From the Earth to the Moon,1865,https://www.goodreads.com/author/show/696805.Jules_Verne,Jules Verne,"['Science Fiction', 'Classics', 'Fiction', 'Adventure', 'France', 'Fantasy', 'Literature', '...more']","30,097","1,393",3.77
1307024.Bonnie_Prince_Charlie,1307024,Bonnie Prince Charlie,1900,https://www.goodreads.com/author/show/106843.G_A_Henty,G.A. Henty,"['Historical Fiction', 'Fiction', 'Adventure', 'Classics', 'Historical', 'Young Adult', 'Literature']",304,15,3.61
26288872-his-first-and-last-appearance,26288872,His First and Last Appearance,1900,https://www.goodreads.com/author/show/898068.Francis_J_Finn,Francis J. Finn,[],3,0,4.0
87264.Mem_rias_P_stumas_de_Br_s_Cubas,87264,Memórias Póstumas de Brás Cubas,1881,https://www.goodreads.com/author/show/22458.Machado_de_Assis,Machado de Assis,"['Classics', 'Fiction', 'Brazil', 'Literature', 'Romance', 'Novels', 'Portuguese Literature', '...more']","27,035","1,740",4.26
21369397-my-young-alcides,21369397,My Young Alcides,1876,https://www.goodreads.com/author/show/176982.Charlotte_Mary_Yonge,Charlotte Mary Yonge,[],4,1,4.0
2220037.After_London,2220037,"After London: or, Wild England",1885,https://www.goodreads.com/author/show/16038.Richard_Jefferies,Richard Jefferies,"['Science Fiction', 'Fiction', 'Classics', 'Post Apocalyptic', 'Fantasy', 'Apocalyptic', 'Speculative Fiction', '...more']",762,124,3.08
24583.The_Adventures_of_Tom_Sawyer,24583,The Adventures of Tom Sawyer,1876,https://www.goodreads.com/author/show/1244.Mark_Twain,Mark Twain,"['Classics', 'Fiction', 'Adventure', 'Historical Fiction', 'Young Adult', 'Literature', 'Childrens', '...more']","883,651","12,478",3.92
1953.A_Tale_of_Two_Cities,1953,A Tale of Two Cities,1859,https://www.goodreads.com/author/show/239579.Charles_Dickens,Charles Dickens,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Historical', 'Novels', 'School', '...more']","904,803","21,316",3.86
2452383.The_Chimes,2452383,The Chimes,1844,https://www.goodreads.com/author/show/239579.Charles_Dickens,Charles Dickens,"['Classics', 'Fiction', 'Christmas', 'Audiobook', 'Fantasy', 'Short Stories', 'Holiday', '...more']","8,603","1,279",3.19
42573.The_Water_Babies,42573,The Water Babies,1863,https://www.goodreads.com/author/show/15568.Charles_Kingsley,Charles Kingsley,"['Classics', 'Fantasy', 'Fiction', 'Childrens', '19th Century', 'Victorian', 'Fairy Tales', '...more']","8,778",651,3.39
21276862-roger-ingleton-minor,21276862,"Roger Ingleton, Minor",1891,https://www.goodreads.com/author/show/1026231.Talbot_Baines_Reed,Talbot Baines Reed,[],8,0,4.0
43639536-new-ground,43639536,New Ground,2015,https://www.goodreads.com/author/show/176982.Charlotte_Mary_Yonge,Charlotte Mary Yonge,[],1,0,4.0
7177978-fiction,7177978,Fiction: A Pocket Anthology: Third Edition,2001,https://www.goodreads.com/author/show/321421.R_S_Gwynn,R.S. Gwynn,['Fiction'],6,2,4.17
14935.Sense_and_Sensibility,14935,Sense and Sensibility,1811,https://www.goodreads.com/author/show/1265.Jane_Austen,Jane Austen,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', 'Historical', 'Audiobook', '...more']","1,118,579","23,481",4.08
51253509-the-gentleman-and-the-thief,51253509,The Gentleman and the Thief,2020,https://www.goodreads.com/author/show/2515462.Sarah_M_Eden,Sarah M. Eden,"['Romance', 'Historical Fiction', 'Historical Romance', 'Fiction', 'Mystery', 'Historical', 'Victorian', '...more']","3,698",725,3.91
33035669-complete-works-of-george-darley,33035669,Complete Works of George Darley,2016,https://www.goodreads.com/author/show/931324.George_Darley,George Darley,['Poetry'],3,1,4.0
69413.La_Regenta,69413,La Regenta,1884,https://www.goodreads.com/author/show/5780534.Leopoldo_Alas,Leopoldo Alas,"['Classics', 'Fiction', 'Spanish Literature', 'Spain', '19th Century', 'Drama', 'Novels', '...more']","4,310",272,3.99
8335144-sense-sensibility,8335144,Sense & Sensibility,2010,https://www.goodreads.com/author/show/129134.Nancy_Butler,Nancy Butler,"['Graphic Novels', 'Classics', 'Comics', 'Romance', 'Fiction', 'Graphic Novels Comics', 'Young Adult', '...more']","2,371",286,4.0
17881.Notes_from_Underground_The_Double,17881,Notes from Underground & The Double,1864,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoevsky,Fyodor Dostoevsky,"['Classics', 'Fiction', 'Russia', 'Russian Literature', 'Literature', 'Philosophy', '19th Century', '...more']","6,387",373,4.17
